상품번호,상품,구매,방법,,색 RGB(16진수) 리스트,색명(사아즈 리스트),업데이트 시간,체트 시간,체크 상태,이전 색RGB(16진수) 리스트,이전 색명(사아즈 리스트)
9116124521,https://smartstore.naver.com/magussa5/products/9116124521,https://www.jcrew.com/kr/pdp/womens/categories/accessories/jewelry/metals/layered-mixed-metal-cuff-bracelet/BS712?display=standard&fit=Classic&color_name=mixed-metal&colorProductCode=BS712,https://m.blog.naver.com/how20909/221348125481,제이.크루우,,,,,,,
9114182996,https://smartstore.naver.com/magussa5/products/9114182996,https://www.gap.com/browse/product.do?pid=792236002&cid=5745&pcid=5745&vid=1&cpos=2&cexp=2859&kcid=CategoryIDs%3D5745&cvar=25416&ctype=Listing&cpid=res23082604900824712077539&ccam=24376#pdp-page-content,https://m.blog.naver.com/how20909/221321308879,GAP,,,,,,,
9113434983,https://smartstore.naver.com/magussa5/products/9113434983,https://www.ugg.com/women-slippers/tazzlita/1146390.html,https://m.blog.naver.com/how20909/221382296304,UGG,,,,,,,
9113421585,https://smartstore.naver.com/magussa5/products/9113421585,https://www.ugg.com/women-sandals/goldenstar-clog/1138252.html,https://m.blog.naver.com/how20909/221382296304,UGG,,,,,,,
9113399546,https://smartstore.naver.com/magussa5/products/9113399546,https://www.ugg.com/women-slippers/ansley/1106878.html,https://m.blog.naver.com/how20909/221382296304,UGG,,,,,,,
9113380861,https://smartstore.naver.com/magussa5/products/9113380861,https://www.ugg.com/women-boots-classic-boots/classic-sweater-letter-tall/1144044.html,https://m.blog.naver.com/how20909/221382296304,UGG,,,,,,,
9113356673,https://smartstore.naver.com/magussa5/products/9113356673,https://www.ugg.com/women-casuals-sneakers/lowmel/1144032.html,https://m.blog.naver.com/how20909/221382296304,UGG,,,,,,,
9113337290,https://smartstore.naver.com/magussa5/products/9113337290,https://www.ugg.com/women-boots-classic-boots/bailey-bow-tall-ii-boot/1016434.html,https://m.blog.naver.com/how20909/221382296304,UGG,,,,,,,
9113325064,https://smartstore.naver.com/magussa5/products/9113325064,https://www.ugg.com/women-boots-classic-boots/mini-bailey-bow-ii-boot/1016501.html,https://m.blog.naver.com/how20909/221382296304,UGG,,,,,,,
9113308820,https://smartstore.naver.com/magussa5/products/9113308820,https://www.ugg.com/women-boots-classic-boots/bailey-bow-ii/1016225.html,https://m.blog.naver.com/how20909/221382296304,UGG,,,,,,,
9113296911,https://smartstore.naver.com/magussa5/products/9113296911,https://www.ugg.com/women-sandals/goldenstar-cross-slide/1137910.html,https://m.blog.naver.com/how20909/221382296304,UGG,,,,,,,
9113286687,https://smartstore.naver.com/magussa5/products/9113286687,https://www.ugg.com/women-sandals/foamo-uggplush-slide/1143849.html,https://m.blog.naver.com/how20909/221382296304,UGG,,,,,,,
9113267619,https://smartstore.naver.com/magussa5/products/9113267619,https://www.ugg.com/women-rain-boots/tasman-x-lace/1146310.html,https://m.blog.naver.com/how20909/221382296304,UGG,,,,,,,
9112823229,https://smartstore.naver.com/magussa5/products/9112823229,https://www.ugg.com/women-sale-sneakers-flats/luciah/1125040S.html,https://m.blog.naver.com/how20909/221382296304,UGG,,,,,,,
9112801851,https://smartstore.naver.com/magussa5/products/9112801851,https://www.ugg.com/women-heels/harrison-chelsea/1130821.html,https://m.blog.naver.com/how20909/221382296304,UGG,,,,,,,
9112789953,https://smartstore.naver.com/magussa5/products/9112789953,https://www.ugg.com/women-sale-sneakers-flats/scape-lace/1130763.html,https://m.blog.naver.com/how20909/221382296304,UGG,,,,,,,
9112760819,https://smartstore.naver.com/magussa5/products/9112760819,https://www.ugg.com/women-sale-boots/lakesider-heritage-mid/1121020.html,https://m.blog.naver.com/how20909/221382296304,UGG,,,,,,,
9112747292,https://smartstore.naver.com/magussa5/products/9112747292,https://www.ugg.com/women-sale-sneakers-flats/ashton-shoe-suede/1134850.html,https://m.blog.naver.com/how20909/221382296304,UGG,,,,,,,
9112730221,https://smartstore.naver.com/magussa5/products/9112730221,https://www.ugg.com/women-cold-weather-accessories/puff-yeah-all-weather-mitten/20937S.html,https://m.blog.naver.com/how20909/221382296304,UGG,,,,,,,
9112704181,https://smartstore.naver.com/magussa5/products/9112704181,https://www.ugg.com/women-sale-sandals/maxi-graphic-slide/1131992.html,https://m.blog.naver.com/how20909/221382296304,UGG,,,,,,,
9112681985,https://smartstore.naver.com/magussa5/products/9112681985,https://www.ugg.com/women-sale-sandals/carey-flip-suede/1139051.html,https://m.blog.naver.com/how20909/221382296304,UGG,,,,,,,
9112653672,https://smartstore.naver.com/magussa5/products/9112653672,https://www.ugg.com/women-heels/maxi-slide/1126377.html,https://m.blog.naver.com/how20909/221382296304,UGG,,,,,,,
9112637200,https://smartstore.naver.com/magussa5/products/9112637200,https://www.ugg.com/women-sale-sneakers-flats/ashton-shoe/1132994.html,https://m.blog.naver.com/how20909/221382296304,UGG,,,,,,,
9112579130,https://smartstore.naver.com/magussa5/products/9112579130,https://www.ugg.com/women-heels/maxi-slide-cheetah-print/1127074.html?dwvar_1127074_color=PSLP%3Fdwvar_1127074_color%3DPSLP,https://m.blog.naver.com/how20909/221382296304,UGG,,,,,,,
9112572810,https://smartstore.naver.com/magussa5/products/9112572810,https://www.ugg.com/women-sale-apparel-sleep/miranda-fleece-robe/5358WS.html,https://m.blog.naver.com/how20909/221382296304,UGG,,,,,,,
9112560378,https://smartstore.naver.com/magussa5/products/9112560378,https://www.ugg.com/women-sale-accessories/duffy-sherpa-corduroy/1135490.html,https://m.blog.naver.com/how20909/221382296304,UGG,,,,,,,
9112550201,https://smartstore.naver.com/magussa5/products/9112550201,https://www.ugg.com/women-sale-slippers/tazz-maxi-tasman/1140430.html,https://m.blog.naver.com/how20909/221382296304,UGG,,,,,,,
9112530976,https://smartstore.naver.com/magussa5/products/9112530976,https://www.ugg.com/women-cold-weather-accessories/leather-sheepskin-vent-glove/21626.html?dwvar_21626_color=CHE%3Fdwvar_21626_color%3DCHE,https://m.blog.naver.com/how20909/221382296304,UGG,,,,,,,
9112508559,https://smartstore.naver.com/magussa5/products/9112508559,https://www.ugg.com/women-heels/maxi-slide-logo/1127067.html,https://m.blog.naver.com/how20909/221382296304,UGG,,,,,,,
9112437662,https://smartstore.naver.com/magussa5/products/9112437662,https://www.ugg.com/women-sale-sandals/zayne-crossband/1128635.html,https://m.blog.naver.com/how20909/221382296304,UGG,,,,,,,
9112408156,https://smartstore.naver.com/magussa5/products/9112408156,https://www.ugg.com/women-sale-sneakers-flats/retrainer/1136855S.html,https://m.blog.naver.com/how20909/221382296304,UGG,,,,,,,
9112391460,https://smartstore.naver.com/magussa5/products/9112391460,https://www.ugg.com/women-sale-sneakers-flats/la-cloud-lace/1123715S.html,https://m.blog.naver.com/how20909/221382296304,UGG,,,,,,,
9112374655,https://smartstore.naver.com/magussa5/products/9112374655,https://www.ugg.com/women-sale-sneakers-flats/delu/1125093.html,https://m.blog.naver.com/how20909/221382296304,UGG,,,,,,,
9112278445,https://smartstore.naver.com/magussa5/products/9112278445,https://www.ugg.com/women-sale-boots/classic-mini-chunky-sequin/1130602.html,https://m.blog.naver.com/how20909/221382296304,UGG,,,,,,,
9112259242,https://smartstore.naver.com/magussa5/products/9112259242,https://www.ugg.com/women-sale-accessories/adaya-backpack-puff/1131431.html,https://m.blog.naver.com/how20909/221382296304,UGG,,,,,,,
9112244847,https://smartstore.naver.com/magussa5/products/9112244847,https://www.ugg.com/women-sale-accessories/ellory-puff-tote/1126174SS.html,https://m.blog.naver.com/how20909/221382296304,UGG,,,,,,,
9112234491,https://smartstore.naver.com/magussa5/products/9112234491,https://www.ugg.com/women-sale-slippers/maxi-curly-scuffetta/1130837S.html,https://m.blog.naver.com/how20909/221382296304,UGG,,,,,,,
9112222536,https://smartstore.naver.com/magussa5/products/9112222536,https://www.ugg.com/women-sale-boots/classic-short-ii-boot/1016223S.html,https://m.blog.naver.com/how20909/221382296304,UGG,,,,,,,
9111959914,https://smartstore.naver.com/magussa5/products/9111959,https://www.ugg.com/women-slippers/dakota/1107949.html,https://m.blog.naver.com/how20909/221382296304,UGG,,,,,,,
9111936823,https://smartstore.naver.com/magussa5/products/9111936823,https://www.ugg.com/women-sale-boots/classic-ultra-mini-braid-platform/1138491.html,https://m.blog.naver.com/how20909/221382296304,UGG,,,,,,,
9111914692,https://smartstore.naver.com/magussa5/products/9111914692,https://www.ugg.com/women-sale-sandals/abbot-ankle-wrap/1136780.html,https://m.blog.naver.com/how20909/221382296304,UGG,,,,,,,
9111851010,https://smartstore.naver.com/magussa5/products/9111851010,https://www.ugg.com/master-sale/gwendolynn-bralette/1139070S.html,https://m.blog.naver.com/how20909/221382296304,UGG,,,,,,,
9111662500,https://smartstore.naver.com/magussa5/products/9111662500,https://www.ugg.com/women-sale-sandals/abbot-slide/1139291.html,https://m.blog.naver.com/how20909/221382296304,UGG,,,,,,,
9078924952,https://smartstore.naver.com/magussa5/products/9078924952,https://www.ugg.com/women-slippers/tasman-slipper/5955.html,https://m.blog.naver.com/how20909/221382296304,UGG,,,,,,,
9078848100,https://smartstore.naver.com/magussa5/products/9078848100,https://www.ugg.com/women-cold-weather-boots/classic-brellah-mini/1144059.html,https://m.blog.naver.com/how20909/221382296304,UGG,,,,,,,
9233755898,https://smartstore.naver.com/magussa5/products/9233755898,https://www.gucci.com/uk/en_gb/pr/women/handbags/top-handles-for-women/gucci-diana-small-shoulder-bag-p-735153DJ24T2548,https://m.blog.naver.com/PostView.naver?blogId=bestregards9&logNo=221557002810&isFromSearchAddView=true,구찌,,,,,,,
9234594880,https://smartstore.naver.com/magussa5/products/9234594880,https://www.gucci.com/uk/en_gb/pr/women/handbags/crossbody-bags-for-women/gg-matelasse-bucket-bag-p-728231UM8HG1046,https://m.blog.naver.com/PostView.naver?blogId=bestregards9&logNo=221557002810&isFromSearchAddView=true,구찌,,,,,,,
9234562629,https://smartstore.naver.com/magussa5/products/9234562629,https://www.gucci.com/uk/en_gb/pr/women/handbags/crossbody-bags-for-women/gg-matelasse-small-bag-p-702234UM8HG1046,https://m.blog.naver.com/PostView.naver?blogId=bestregards9&logNo=221557002810&isFromSearchAddView=true,구찌,,,,,,,
9237041054,https://smartstore.naver.com/magussa5/products/9237041054,https://www.gucci.com/uk/en_gb/pr/women/handbags/crossbody-bags-for-women/gg-matelasse-bucket-bag--p-728231UM8HG5941,https://m.blog.naver.com/PostView.naver?blogId=bestregards9&logNo=221557002810&isFromSearchAddView=true,구찌,,,,,,,
9237201333,https://smartstore.naver.com/magussa5/products/9237201333,https://www.gucci.com/uk/en_gb/pr/women/handbags/mini-bags-for-women/dionysus-mini-top-handle-bag-p-752029UULBN9683,https://m.blog.naver.com/PostView.naver?blogId=bestregards9&logNo=221557002810&isFromSearchAddView=true,구찌,,,,,,,
9237237919,https://smartstore.naver.com/magussa5/products/9237237919,https://www.gucci.com/uk/en_gb/pr/women/handbags/shoulder-bags-for-women/interlocking-g-mini-heart-shoulder-bag-p-751628AACCL1000,https://m.blog.naver.com/PostView.naver?blogId=bestregards9&logNo=221557002810&isFromSearchAddView=true,구찌,,,,,,,
9237289376,https://smartstore.naver.com/magussa5/products/9237289376,https://www.gucci.com/uk/en_gb/pr/women/handbags/mini-bags-for-women/ophidia-mini-gg-shoulder-bag-p-739701FACC55748,https://m.blog.naver.com/PostView.naver?blogId=bestregards9&logNo=221557002810&isFromSearchAddView=true,구찌,,,,,,,
9239688480,https://smartstore.naver.com/magussa5/products/9239688480,https://www.gucci.com/uk/en_gb/pr/men/bags-for-men/totes-bags-for-men/gg-tender-medium-tote-bag-p-763287FACHL8844,https://m.blog.naver.com/PostView.naver?blogId=bestregards9&logNo=221557002810&isFromSearchAddView=true,구찌,,,,,,,
9239727128,https://smartstore.naver.com/magussa5/products/9239727128,https://www.gucci.com/uk/en_gb/pr/women/handbags/backpacks-beltbags-for-women/ophidia-gg-small-belt-bag-p-752597FACFW8920,https://m.blog.naver.com/PostView.naver?blogId=bestregards9&logNo=221557002810&isFromSearchAddView=true,구찌,,,,,,,
9239754536,https://smartstore.naver.com/magussa5/products/9239754536,https://www.gucci.com/uk/en_gb/pr/women/handbags/tote-bags-for-women/ophidia-medium-tote-bag-p-739730DJ20G1000,https://m.blog.naver.com/PostView.naver?blogId=bestregards9&logNo=221557002810&isFromSearchAddView=true,구찌,,,,,,,
9239774770,https://smartstore.naver.com/magussa5/products/9239774770,https://www.gucci.com/uk/en_gb/pr/women/handbags/crossbody-bags-for-women/ophidia-gg-mini-round-shoulder-bag-p-55061896I3B8745,https://m.blog.naver.com/PostView.naver?blogId=bestregards9&logNo=221557002810&isFromSearchAddView=true,구찌,,,,,,,
9239795364,https://smartstore.naver.com/magussa5/products/9239795364,https://www.gucci.com/uk/en_gb/pr/women/handbags/shoulder-bags-for-women/ophidia-mini-gg-shoulder-bag-p-75730996IWG8745,https://m.blog.naver.com/PostView.naver?blogId=bestregards9&logNo=221557002810&isFromSearchAddView=true,구찌,,,,,,,
9239986645,https://smartstore.naver.com/magussa5/products/9239986645,https://www.gucci.com/uk/en_gb/pr/women/handbags/shoulder-bags-for-women/gucci-blondie-top-handle-bag-p-7444341IV0G3509,https://m.blog.naver.com/PostView.naver?blogId=bestregards9&logNo=221557002810&isFromSearchAddView=true,구찌,,,,,,,
9240032676,https://smartstore.naver.com/magussa5/products/9240032676,https://www.gucci.com/uk/en_gb/pr/women/handbags/mini-bags-for-women/gg-marmont-mini-shoulder-bag-p-739682AABZC9022,https://m.blog.naver.com/PostView.naver?blogId=bestregards9&logNo=221557002810&isFromSearchAddView=true,구찌,,,,,,,
9240591963,https://smartstore.naver.com/magussa5/products/9240591963,https://www.gucci.com/uk/en_gb/pr/women/handbags/backpacks-beltbags-for-women/ophidia-gg-belt-bag-p-69976596IWG8745,https://m.blog.naver.com/PostView.naver?blogId=bestregards9&logNo=221557002810&isFromSearchAddView=true,구찌,,,,,,,
9241067874,https://smartstore.naver.com/magussa5/products/9241067874,https://www.gucci.com/uk/en_gb/pr/women/handbags/shoulder-bags-for-women/half-moon-bags-for-women/jackie-1961-small-natural-grain-bag-p-636709AZB0G2535,https://m.blog.naver.com/PostView.naver?blogId=bestregards9&logNo=221557002810&isFromSearchAddView=true,구찌,,,,,,,
9242407419,https://smartstore.naver.com/magussa5/products/9242407419,https://www.gucci.com/uk/en_gb/pr/women/handbags/mini-bags-for-women/gucci-deco-mini-shoulder-bag-p-741457AAB1Q6402,https://m.blog.naver.com/PostView.naver?blogId=bestregards9&logNo=221557002810&isFromSearchAddView=true,구찌,,,,,,,
9242446816,https://smartstore.naver.com/magussa5/products/9242446816,https://www.gucci.com/uk/en_gb/pr/women/handbags/mini-bags-for-women/gg-marmont-super-mini-bag-p-476433AACJT7548,https://m.blog.naver.com/PostView.naver?blogId=bestregards9&logNo=221557002810&isFromSearchAddView=true,구찌,,,,,,,
9242484779,https://smartstore.naver.com/magussa5/products/9242484779,https://www.gucci.com/uk/en_gb/pr/women/handbags/shoulder-bags-for-women/chain-bags-for-women/padlock-mini-shoulder-bag-p-735103KLQJG9785,https://m.blog.naver.com/PostView.naver?blogId=bestregards9&logNo=221557002810&isFromSearchAddView=true,구찌,,,,,,,
9242494533,https://smartstore.naver.com/magussa5/products/9242494533,https://www.gucci.com/uk/en_gb/pr/women/handbags/shoulder-bags-for-women/padlock-medium-gg-shoulder-bag-p-479197KHNKG8534,https://m.blog.naver.com/PostView.naver?blogId=bestregards9&logNo=221557002810&isFromSearchAddView=true,구찌,,,,,,,
9242508982,https://smartstore.naver.com/magussa5/products/9242508982,https://www.gucci.com/uk/en_gb/pr/women/handbags/crossbody-bags-for-women/gucci-attache-medium-shoulder-bag-p-70282396GRN4091,https://m.blog.naver.com/PostView.naver?blogId=bestregards9&logNo=221557002810&isFromSearchAddView=true,구찌,,,,,,,
9243496029,https://smartstore.naver.com/magussa5/products/9243496029,https://www.gucci.com/uk/en_gb/pr/men/bags-for-men/backpacks-for-men/jumbo-gg-small-backpack-p-739503AABZF2845,https://m.blog.naver.com/PostView.naver?blogId=bestregards9&logNo=221557002810&isFromSearchAddView=true,구찌,,,,,,,
9243514971,https://smartstore.naver.com/magussa5/products/9243514971,https://www.gucci.com/uk/en_gb/pr/men/bags-for-men/totes-bags-for-men/jumbo-gg-large-tote-bag-p-726755AABY02801,https://m.blog.naver.com/PostView.naver?blogId=bestregards9&logNo=221557002810&isFromSearchAddView=true,구찌,,,,,,,
9245116693,https://smartstore.naver.com/magussa5/products/9245116693,https://www.gucci.com/uk/en_gb/pr/men/bags-for-men/messenger-crossbody-bags-for-men/jumbo-gg-medium-messenger-bag-p-696009AABY72801,https://m.blog.naver.com/PostView.naver?blogId=bestregards9&logNo=221557002810&isFromSearchAddView=true,구찌,,,,,,,
9245175505,https://smartstore.naver.com/magussa5/products/9245175505,https://www.gucci.com/uk/en_gb/pr/women/handbags/tote-bags-for-women/tote-bag-with-round-interlocking-g-p-746005FABZE9246,https://m.blog.naver.com/PostView.naver?blogId=bestregards9&logNo=221557002810&isFromSearchAddView=true,구찌,,,,,,,
9245208307,https://smartstore.naver.com/magussa5/products/9245208307,https://www.gucci.com/uk/en_gb/pr/men/bags-for-men/messenger-crossbody-bags-for-men/mini-gg-canvas-mini-shoulder-bag-p-751914FAB7W6041,https://m.blog.naver.com/PostView.naver?blogId=bestregards9&logNo=221557002810&isFromSearchAddView=true,구찌,,,,,,,
9245238949,https://smartstore.naver.com/magussa5/products/9245238949,https://www.gucci.com/uk/en_gb/pr/women/handbags/mini-bags-for-women/gg-mini-bucket-bag-with-interlocking-g-p-7463039AADJ9745,https://m.blog.naver.com/PostView.naver?blogId=bestregards9&logNo=221557002810&isFromSearchAddView=true,구찌,,,,,,,
9245263664,https://smartstore.naver.com/magussa5/products/9245263664,https://www.gucci.com/uk/en_gb/pr/women/handbags/tote-bags-for-women/tote-bag-with-round-interlocking-g-p-746009FABZH8456,https://m.blog.naver.com/PostView.naver?blogId=bestregards9&logNo=221557002810&isFromSearchAddView=true,구찌,,,,,,,
9245285950,https://smartstore.naver.com/magussa5/products/9245285950,https://www.gucci.com/uk/en_gb/pr/men/bags-for-men/messenger-crossbody-bags-for-men/messenger-bag-with-interlocking-g-p-76002192THG8563,https://m.blog.naver.com/PostView.naver?blogId=bestregards9&logNo=221557002810&isFromSearchAddView=true,구찌,,,,,,,
9245856151,https://smartstore.naver.com/magussa5/products/9245856151,https://www.gucci.com/uk/en_gb/pr/women/handbags/shoulder-bags-for-women/chain-bags-for-women/gucci-horsebit-chain-small-shoulder-bag-p-764339FACM28747,https://m.blog.naver.com/PostView.naver?blogId=bestregards9&logNo=221557002810&isFromSearchAddView=true,구찌,,,,,,,
9248056641,https://smartstore.naver.com/magussa5/products/9248056641,https://www.thombrowne.com/us/shopping/vacchetta-leather-billfold-19422078,,,,,,,,,
9248084851,https://smartstore.naver.com/magussa5/products/9248084851,https://www.thombrowne.com/us/shopping/fun-mix-prince-of-wales-check-british-wool-hector-bag-19422080,,,,,,,,,
9248103376,https://smartstore.naver.com/magussa5/products/9248103376,https://www.thombrowne.com/us/shopping/pebble-grain-leather-whale-baguette-bag-19421551,,,,,,,,,
9248116619,https://smartstore.naver.com/magussa5/products/9248116619,https://www.thombrowne.com/us/shopping/vacchetta-leather-small-document-holder-19421547,,,,,,,,,
9248139283,https://smartstore.naver.com/magussa5/products/9248139283,https://www.thombrowne.com/us/shopping/black-pebbled-calfskin-mini-duet-tote-bag-14831208,,,,,,,,,
9248168220,https://smartstore.naver.com/magussa5/products/9248168220,https://www.thombrowne.com/us/shopping/taffeta-metal-handle-mini-school-bag-19240746,,,,,,,,,
9248308212,https://smartstore.naver.com/magussa5/products/9248308212,https://www.thombrowne.com/us/shopping/off-white-double-face-cotton-canvas-medium-tool-tote-bag-15614278,,,,,,,,,
9248320504,https://smartstore.naver.com/magussa5/products/9248320504,https://www.thombrowne.com/us/shopping/canvas-interlock-medium-tool-tote-18756635,,,,,,,,,
9248353024,https://smartstore.naver.com/magussa5/products/9248353024,https://www.thombrowne.com/us/shopping/pebble-grain-leather-4-bar-mini-trapeze-tote-18589441,,,,,,,,,
9248382842,https://smartstore.naver.com/magussa5/products/9248382842,https://www.thombrowne.com/us/shopping/dark-grey-pebble-grain-leather-mrs-thom-chain-tote-16869719,,,,,,,,,
